resource_id,resource,building,exchange_q0_price,price_timestamp,hourly_output_lvl1,material_unit_cost,material_unit_cost_exchange_inputs,contract_input_discount_percent,material_unit_cost_contract_inputs,worker_unit_cost,admin_overhead_percent_assumed,admin_unit_cost_assumed,exchange_fee_percent,exchange_net_unit_revenue_after_fee,transport_units,transport_q0_price,freight_unit_cost_exchange_full,production_season,retail_season,is_seasonal,unit_cost_base_excluding_freight,unit_cost_base_exchange_inputs_excluding_freight,unit_cost_base_contract_inputs_excluding_freight,unit_cost_contract_inputs_exchange_sale,unit_cost_exchange_with_freight,unit_profit_contract_inputs_exchange_sale,unit_profit_exchange_with_freight_after_fee,hourly_profit_contract_inputs_exchange_sale,hourly_profit_exchange_with_freight_after_fee,unit_cost_contract_no_freight,unit_profit_contract_no_freight,hourly_profit_contract_no_freight,unit_profit_exchange_with_freight,hourly_profit_exchange_with_freight,inputs
45,Glass,Y,14.3,2026-07-21T17:46:24.540207Z,128.34723610551146,8.145999999999999,8.145999999999999,3.0,7.901619999999999,3.2256245834515647,20.0,0.6451249166903129,4.0,13.728,1.0,0.388,0.388,,,False,12.016749500141875,12.016749500141875,11.772369500141876,12.160369500141876,12.404749500141875,1.567630499858124,1.3232504998581245,201.2010418914916,169.83554433202676,12.160369500141876,1.567630499858124,201.2010418914916,1.3232504998581245,169.83554433202676,Power x 2 @ exchange 0.2730 / contract 0.2648; Silicon x 1 @ exchange 7.6000 / contract 7.3720
117,Milk,F,9.7,2026-07-21T17:48:51.309465Z,120.56143391429757,6.096,6.096,3.0,5.913119999999999,1.1446446472932532,20.0,0.22892892945865065,4.0,9.312,1.0,0.388,0.388,,,False,7.469573576751904,7.469573576751904,7.286693576751903,7.674693576751903,7.8575735767519035,1.6373064232480967,1.454426423248096,197.39601014388035,175.3477351096335,7.674693576751903,1.6373064232480967,197.39601014388035,1.454426423248096,175.3477351096335,Water x 2 @ exchange 0.3730 / contract 0.3618; Fodder x 0.5 @ exchange 10.7000 / contract 10.3790
22,Batteries,L,88.5,2026-07-21T17:37:37.304308Z,25.255492969763683,60.8,60.8,3.0,58.976,15.026434069386175,20.0,3.0052868138772353,4.0,84.96,1.0,0.388,0.388,,,False,78.8317208832634,78.8317208832634,77.0077208832634,77.39572088326341,79.2197208832634,7.564279116736586,5.740279116736588,191.0395980540711,144.97357887722217,77.39572088326341,7.564279116736586,191.0395980540711,5.740279116736588,144.97357887722217,Chemicals x 4 @ exchange 15.2000 / contract 14.7440
86,Rocket engine,D,11200.0,2026-07-21T15:02:43.254492Z,0.27983233676772773,7639.0,7639.0,3.0,7409.83,2219.1859853404126,20.0,443.83719706808256,4.0,10752.0,1.0,0.388,0.388,,,False,10302.023182408495,10302.023182408495,10072.853182408495,10073.241182408496,10302.411182408496,678.7588175915043,449.58881759150427,189.93866602833052,125.80948941127033,10073.241182408496,678.7588175915043,189.93866602833052,449.58881759150427,125.80948941127033,Steel x 20 @ exchange 13.2000 / contract 12.8040; High grade e-comps x 8 @ exchange 895.0000 / contract 868.1500; Aluminium x 10 @ exchange 21.5000 / contract 20.8550
82,Attitude control,8,1590.0,2026-07-21T17:35:16.200448Z,2.715785477787575,1172.1,1172.1,3.0,1136.937,266.7736483333053,20.0,53.35472966666106,4.0,1526.3999999999999,1.0,0.388,0.388,,,False,1492.2283779999664,1492.2283779999664,1457.0653779999664,1457.4533779999663,1492.6163779999663,68.94662200003359,33.783622000033574,187.24423477020056,91.74907001475601,1457.4533779999663,68.94662200003359,187.24423477020056,33.783622000033574,91.74907001475601,Steel x 3 @ exchange 13.2000 / contract 12.8040; Batteries x 5 @ exchange 88.5000 / contract 85.8450; Electric motor x 3 @ exchange 230.0000 / contract 223.1000
23,Displays,L,121.0,2026-07-21T17:49:11.75853Z,32.14335468879014,98.8,98.8,3.0,95.836,11.806483911660568,20.0,2.361296782332113,4.0,116.16,1.0,0.388,0.388,,,False,112.96778069399268,112.96778069399268,110.00378069399268,110.39178069399269,113.35578069399268,5.76821930600731,2.8042193060073117,185.4099190757199,90.13701577814595,110.39178069399269,5.76821930600731,185.4099190757199,2.8042193060073117,90.13701577814595,Silicon x 5 @ exchange 7.6000 / contract 7.3720; Chemicals x 4 @ exchange 15.2000 / contract 14.7440
1,Power,E,0.273,2026-07-21T17:49:58.212674Z,2566.944722110229,0.0,0.0,3.0,0.0,0.16128122917257823,20.0,0.03225624583451565,4.0,0.26208000000000004,0.0,0.388,0.0,,,False,0.19353747500709387,0.19353747500709387,0.19353747500709387,0.19353747500709387,0.19353747500709387,0.06854252499290617,0.06854252499290617,175.94487277064897,175.94487277064897,0.19353747500709387,0.06854252499290617,175.94487277064897,0.06854252499290617,175.94487277064897,
102,Bricks,o,2.7,2026-07-21T17:49:59.040885Z,367.3526250147445,0.51,0.51,3.0,0.4947,1.0330673422702996,20.0,0.20661346845405995,4.0,2.592,1.0,0.388,0.388,,,False,1.7496808107243595,1.7496808107243595,1.7343808107243595,2.1223808107243594,2.1376808107243597,0.4696191892756407,0.4543191892756404,172.51584193770276,166.89534677497707,2.1223808107243594,0.4696191892756407,172.51584193770276,0.4543191892756404,166.89534677497707,Clay x 0.5 @ exchange 1.0200 / contract 0.9894
42,Iron ore,M,5.4,2026-07-21T17:46:16.668219Z,181.68824184339425,2.0975,2.0975,3.0,2.034575,1.519085644727068,20.0,0.3038171289454136,4.0,5.184,1.0,0.388,0.388,,,False,3.9204027736724814,3.9204027736724814,3.8574777736724815,4.245477773672482,4.308402773672482,0.9385222263275184,0.8755972263275185,170.51845323239496,159.08572061439938,4.245477773672482,0.9385222263275184,170.51845323239496,0.8755972263275185,159.08572061439938,Power x 7 @ exchange 0.2730 / contract 0.2648; Water x 0.5 @ exchange 0.3730 / contract 0.3618
132,Cocktails,m,2390.0,2026-07-21T14:12:32.06658Z,0.5214347857459736,472.5,472.5,3.0,458.325,1257.1083056191399,20.0,251.421661123828,4.0,2294.4,2.0,0.388,0.776,,,False,1981.0299667429679,1981.0299667429679,1966.854966742968,1967.630966742968,1981.805966742968,326.7690332570321,312.59403325703215,170.38874084479946,162.9974027568503,1967.630966742968,326.7690332570321,170.38874084479946,312.59403325703215,162.9974027568503,Orange juice x 1 @ exchange 38.2500 / contract 37.1025; Apple cider x 1 @ exchange 27.2500 / contract 26.4325; Ginger beer x 2 @ exchange 55.5000 / contract 53.8350; Coffee powder x 8 @ exchange 37.0000 / contract 35.8900
52,Combustion engine,D,610.0,2026-07-21T17:30:20.257523Z,5.596646735354555,435.2,435.2,3.0,422.144,110.95929926702063,20.0,22.191859853404125,4.0,585.6,2.0,0.388,0.776,,,False,568.3511591204248,568.3511591204248,555.2951591204247,556.0711591204247,569.1271591204247,29.52884087957534,16.4728408795753,165.26249090747945,92.19267113069016,556.0711591204247,29.52884087957534,165.26249090747945,16.4728408795753,92.19267113069016,Steel x 6 @ exchange 13.2000 / contract 12.8040; Chemicals x 5 @ exchange 15.2000 / contract 14.7440; Electronic components x 5 @ exchange 56.0000 / contract 54.3200
13,Transport,S,0.388,2026-07-21T17:49:58.402372Z,3173.9508697581,0.21023000000000003,0.21023000000000003,3.0,0.20392309999999997,0.0978276012267526,20.0,0.01956552024535052,4.0,0.37248,0.0,0.388,0.0,,,False,0.32762312147210315,0.32762312147210315,0.3213162214721031,0.3213162214721031,0.32762312147210315,0.051163778527896886,0.044856878527896826,162.39131935872913,142.37352861825158,0.3213162214721031,0.051163778527896886,162.39131935872913,0.044856878527896826,142.37352861825158,Diesel x 0.005 @ exchange 41.5000 / contract 40.2550; Power x 0.01 @ exchange 0.2730 / contract 0.2648
122,Cheese,k,126.0,2026-07-21T17:48:52.178199Z,5.510289375221167,9.7,9.7,3.0,9.408999999999999,68.8711561513533,20.0,13.774231230270662,4.0,120.96,1.0,0.388,0.388,,,False,92.34538738162396,92.34538738162396,92.05438738162397,92.44238738162397,92.73338738162397,28.51761261837602,28.226612618376024,157.1402978177105,155.53680360952114,92.44238738162397,28.51761261837602,157.1402978177105,28.226612618376024,155.53680360952114,Milk x 1 @ exchange 9.7000 / contract 9.4090
89,Jet engine,D,4840.0,2026-07-21T16:12:30.721912Z,0.8394970103031831,3687.5,3687.5,3.0,3576.875,739.7286617801376,20.0,147.94573235602752,4.0,4646.4,1.0,0.388,0.388,,,False,4575.174394136165,4575.174394136165,4464.549394136165,4464.937394136165,4575.562394136165,181.46260586383505,70.83760586383505,152.3373151045144,59.46795833972476,4464.937394136165,181.46260586383505,152.3373151045144,70.83760586383505,59.46795833972476,High grade e-comps x 4 @ exchange 895.0000 / contract 868.1500; Aluminium x 5 @ exchange 21.5000 / contract 20.8550
11,Petrol,R,40.75,2026-07-21T17:42:20.801757Z,111.41168223330178,33.1575,33.1575,3.0,32.162774999999996,4.335272480569616,20.0,0.8670544961139232,4.0,39.12,1.0,0.388,0.388,,,False,38.359826976683536,38.359826976683536,37.36510197668353,37.75310197668353,38.747826976683534,1.366898023316466,0.3721730233164635,152.28840821906243,41.464422609541046,37.75310197668353,1.366898023316466,152.28840821906243,0.3721730233164635,41.464422609541046,Power x 15 @ exchange 0.2730 / contract 0.2648; Crude oil x 0.75 @ exchange 29.5000 / contract 28.6150; Ethanol x 0.25 @ exchange 27.7500 / contract 26.9175
24,Smart phones,L,600.0,2026-07-21T17:28:05.063689Z,11.479769531710765,538.5,538.5,3.0,522.345,33.05815495264959,20.0,6.611630990529918,4.0,576.0,2.0,0.388,0.776,,,False,578.1697859431795,578.1697859431795,562.0147859431795,562.7907859431795,578.9457859431794,13.209214056820542,-2.9457859431794304,151.63873306733402,-33.816943717453086,562.7907859431795,13.209214056820542,151.63873306733402,-2.9457859431794304,-33.816943717453086,Processors x 2 @ exchange 115.0000 / contract 111.5500; Electronic components x 1 @ exchange 56.0000 / contract 54.3200; Batteries x 1 @ exchange 88.5000 / contract 85.8450; Displays x 1 @ exchange 121.0000 / contract 117.3700; Aluminium x 2 @ exchange 21.5000 / contract 20.8550
83,Rocket fuel,R,31.75,2026-07-21T17:49:01.197794Z,77.98817756331124,21.365000000000002,21.365000000000002,3.0,20.72405,6.193246400813736,20.0,1.2386492801627471,4.0,30.48,1.0,0.388,0.388,,,False,28.796895680976483,28.796895680976483,28.15594568097648,28.54394568097648,29.184895680976485,1.936054319023519,1.2951043190235154,150.98934800422182,101.00282559501721,28.54394568097648,1.936054319023519,150.98934800422182,1.2951043190235154,101.00282559501721,Methane x 1 @ exchange 20.0000 / contract 19.4000; Power x 5 @ exchange 0.2730 / contract 0.2648
20,Processors,L,115.0,2026-07-21T17:02:58.201621Z,9.183815625368613,45.599999999999994,45.599999999999994,3.0,44.232,41.32269369081198,20.0,8.264538738162395,4.0,110.39999999999999,1.0,0.388,0.388,,,False,95.18723242897437,95.18723242897437,93.81923242897437,94.20723242897438,95.57523242897437,16.192767571025612,14.824767571025617,148.71139183674717,136.14793206124295,94.20723242897438,16.192767571025612,148.71139183674717,14.824767571025617,136.14793206124295,Silicon x 4 @ exchange 7.6000 / contract 7.3720; Chemicals x 1 @ exchange 15.2000 / contract 14.7440
17,Chemicals,Y,15.2,2026-07-21T17:45:04.401479Z,213.91206017585242,11.5546,11.5546,3.0,11.207962,1.9353747500709388,20.0,0.3870749500141878,4.0,14.591999999999999,1.0,0.388,0.388,,,False,13.877049700085127,13.877049700085127,13.530411700085127,13.918411700085127,14.265049700085127,0.6735882999148721,0.3269502999148717,144.08866094514025,69.93861222990303,13.918411700085127,0.6735882999148721,144.08866094514025,0.3269502999148717,69.93861222990303,Power x 0.2 @ exchange 0.2730 / contract 0.2648; Minerals x 1 @ exchange 11.5000 / contract 11.1550
46,Leather,F,28.5,2026-07-21T17:40:17.135383Z,30.14035847857439,17.25,17.25,3.0,16.732499999999998,4.578578589173013,20.0,0.9157157178346026,4.0,27.36,1.0,0.388,0.388,,,False,22.744294307007614,22.744294307007614,22.226794307007612,22.614794307007614,23.132294307007616,4.745205692992386,4.227705692992384,143.02220064136253,127.42456512870022,22.614794307007614,4.745205692992386,143.02220064136253,4.227705692992384,127.42456512870022,Cows x 0.125 @ exchange 138.0000 / contract 133.8600
44,Sand,Q,1.3,2026-07-21T17:46:34.365456Z,1419.4393894015175,0.546,0.546,3.0,0.52962,0.1944429625250647,20.0,0.03888859250501295,4.0,1.248,1.0,0.388,0.388,,,False,0.7793315550300778,0.7793315550300778,0.7629515550300777,1.1509515550300777,1.1673315550300778,0.09704844496992227,0.0806684449699222,137.75438547047324,114.50396827207629,1.1509515550300777,0.09704844496992227,137.75438547047324,0.0806684449699222,114.50396827207629,Power x 2 @ exchange 0.2730 / contract 0.2648
56,Luxury car,1,4290.0,2026-07-21T17:37:19.724901Z,1.9930003543310857,3895.0,3895.0,3.0,3778.1499999999996,225.0375917020501,20.0,45.007518340410016,4.0,4118.4,5.0,0.388,1.94,,,False,4165.04511004246,4165.04511004246,4048.19511004246,4050.13511004246,4166.985110042459,68.26488995753971,-48.585110042459746,136.0519498737492,-96.83014152983706,4050.13511004246,68.26488995753971,136.0519498737492,-48.585110042459746,-96.83014152983706,Combustion engine x 2 @ exchange 610.0000 / contract 591.7000; Luxury car interior x 1 @ exchange 950.0000 / contract 921.5000; Car body x 1 @ exchange 805.0000 / contract 780.8500; On-board computer x 2 @ exchange 460.0000 / contract 446.2000
85,Solid fuel booster,D,7900.0,2026-07-21T16:23:01.670937Z,0.27983233676772773,4580.0,4580.0,3.0,4442.6,2219.1859853404126,20.0,443.83719706808256,4.0,7584.0,1.0,0.388,0.388,,,False,7243.023182408496,7243.023182408496,7105.623182408496,7106.011182408496,7243.411182408496,477.9888175915039,340.58881759150427,133.7567277754737,95.307764703588,7106.011182408496,477.9888175915039,133.7567277754737,340.58881759150427,95.307764703588,Aluminium x 30 @ exchange 21.5000 / contract 20.8550; Rocket fuel x 100 @ exchange 31.7500 / contract 30.7975; Chemicals x 50 @ exchange 15.2000 / contract 14.7440
74,Methane,O,20.0,2026-07-21T17:48:37.819847Z,55.36069902994857,5.460000000000001,5.460000000000001,3.0,5.2962,9.347786589906445,20.0,1.869557317981289,4.0,19.2,1.0,0.388,0.388,,,False,16.677343907887735,16.677343907887735,16.513543907887733,16.901543907887735,17.065343907887737,2.2984560921122643,2.1346560921122624,127.24413594897881,118.17605344787313,16.901543907887735,2.2984560921122643,127.24413594897881,2.1346560921122624,118.17605344787313,Power x 20 @ exchange 0.2730 / contract 0.2648
18,Aluminium,Y,21.5,2026-07-21T17:46:34.494845Z,119.79075369847736,15.595,15.595,3.0,15.12715,3.4560263394123907,20.0,0.6912052678824782,4.0,20.64,1.0,0.388,0.388,,,False,19.74223160729487,19.74223160729487,19.274381607294867,19.66238160729487,20.13023160729487,0.9776183927051321,0.50976839270513,117.1096440916418,61.06553997380891,19.66238160729487,0.9776183927051321,117.1096440916418,0.50976839270513,61.06553997380891,Power x 15 @ exchange 0.2730 / contract 0.2648; Bauxite x 1 @ exchange 11.5000 / contract 11.1550
61,Gloves,T,19.3,2026-07-21T16:27:07.001784Z,143.16670277322837,16.675,16.675,3.0,16.17475,0.9639112819311606,20.0,0.19278225638623211,4.0,18.528,1.0,0.388,0.388,,,False,17.831693538317392,17.831693538317392,17.33144353831739,17.719443538317392,18.219693538317394,0.8085564616826062,0.308306461682605,115.75836262508689,44.13921956277923,17.719443538317392,0.8085564616826062,115.75836262508689,0.308306461682605,44.13921956277923,Fabric x 0.5 @ exchange 4.8500 / contract 4.7045; Leather x 0.5 @ exchange 28.5000 / contract 27.6450
80,Flight computer,8,5000.0,2026-07-21T17:35:15.622596Z,2.2631545648229796,4500.0,4500.0,3.0,4365.0,320.1283779999663,20.0,64.02567559999325,4.0,4800.0,1.0,0.388,0.388,,,False,4884.15405359996,4884.15405359996,4749.15405359996,4749.54205359996,4884.54205359996,50.45794640003987,-84.54205359996013,114.19413172684347,-191.3317345242588,4749.54205359996,50.45794640003987,114.19413172684347,-84.54205359996013,-191.3317345242588,High grade e-comps x 4 @ exchange 895.0000 / contract 868.1500; On-board computer x 2 @ exchange 460.0000 / contract 446.2000
142,Salad,m,905.0,2026-07-21T14:12:02.563969Z,1.5017321829484038,284.75,284.75,3.0,276.2075,436.4959394510902,20.0,87.29918789021804,4.0,868.8,2.0,0.388,0.776,,,False,808.5451273413082,808.5451273413082,800.0026273413082,800.7786273413082,809.3211273413082,68.0213726586918,59.478872658691785,102.14988444988411,89.32133727704735,800.7786273413082,68.0213726586918,102.14988444988411,59.478872658691785,89.32133727704735,Vegetables x 5 @ exchange 2.7500 / contract 2.6675; Vegetable oil x 0.5 @ exchange 38.0000 / contract 36.8600; Cheese x 2 @ exchange 126.0000 / contract 122.2200
105,Limestone,Q,1.51,2026-07-21T17:45:10.419502Z,794.8860580648499,0.546,0.546,3.0,0.52962,0.34721957593761554,20.0,0.0694439151875231,4.0,1.4496,1.0,0.388,0.388,,,False,0.9626634911251387,0.9626634911251387,0.9462834911251387,1.3342834911251387,1.3506634911251387,0.11531650887486133,0.09893650887486127,91.6634851693388,78.64325153823651,1.3342834911251387,0.11531650887486133,91.6634851693388,0.09893650887486127,78.64325153823651,Power x 2 @ exchange 0.2730 / contract 0.2648
9,Eggs,F,1.24,2026-07-21T17:39:30.773279Z,389.2627297507883,0.5192,0.5192,3.0,0.503624,0.3545163444965554,20.0,0.07090326889931108,4.0,1.1904,0.1,0.388,0.0388,,,False,0.9446196133958665,0.9446196133958665,0.9290436133958665,0.9678436133958666,0.9834196133958666,0.22255638660413335,0.20698038660413332,86.63290657299672,80.56975029439843,0.9678436133958666,0.22255638660413335,86.63290657299672,0.20698038660413332,80.56975029439843,Water x 0.4 @ exchange 0.3730 / contract 0.3618; Grain x 0.5 @ exchange 0.7400 / contract 0.7178
40,Cotton,P,1.71,2026-07-21T17:11:37.113897Z,258.80120543197864,0.6659999999999999,0.6659999999999999,3.0,0.6460199999999999,0.39992085750621886,20.0,0.07998417150124376,4.0,1.6416,0.5,0.388,0.194,,,False,1.1459050290074624,1.1459050290074624,1.1259250290074625,1.3199250290074624,1.3399050290074623,0.3216749709925375,0.3016949709925376,83.24987025016547,78.07902216563457,1.3199250290074624,0.3216749709925375,83.24987025016547,0.3016949709925376,78.07902216563457,Water x 1 @ exchange 0.3730 / contract 0.3618; Seeds x 1 @ exchange 0.2930 / contract 0.2842
2,Water,W,0.373,2026-07-21T17:49:58.571452Z,1626.4285714285716,0.05460000000000001,0.05460000000000001,3.0,0.052962,0.2121212121212121,20.0,0.04242424242424242,4.0,0.35808,0.0,0.388,0.0,,,False,0.30914545454545456,0.30914545454545456,0.30750745454545453,0.30750745454545453,0.30914545454545456,0.05057254545454548,0.04893454545454545,82.25263285714291,79.58854285714285,0.30750745454545453,0.05057254545454548,82.25263285714291,0.04893454545454545,79.58854285714285,Power x 0.2 @ exchange 0.2730 / contract 0.2648
107,Beams,x,21.75,2026-07-21T17:44:16.445368Z,129.98029593885207,14.292,14.292,3.0,13.863239999999998,3.715947840488242,20.0,0.7431895680976485,4.0,20.88,5.0,0.388,1.94,,,False,18.75113740858589,18.75113740858589,18.322377408585886,20.262377408585888,20.69113740858589,0.6176225914141114,0.18886259141410733,80.27876721052691,24.548415523784172,20.262377408585888,0.6176225914141114,80.27876721052691,0.18886259141410733,24.548415523784172,Steel x 1 @ exchange 13.2000 / contract 12.8040; Power x 4 @ exchange 0.2730 / contract 0.2648
76,Carbon composite,Y,62.5,2026-07-21T16:33:39.076433Z,68.45185925627278,52.8,52.8,3.0,51.215999999999994,6.048046093971683,20.0,1.2096092187943368,4.0,60.0,1.0,0.388,0.388,,,False,60.057655312766016,60.057655312766016,58.47365531276601,58.86165531276601,60.445655312766014,1.1383446872339889,-0.44565531276601433,77.92181031566686,-30.50593474626944,58.86165531276601,1.1383446872339889,77.92181031566686,-0.44565531276601433,-30.50593474626944,Carbon fibers x 8 @ exchange 6.6000 / contract 6.4020
64,Handbags,T,47.25,2026-07-21T16:43:59.936825Z,67.81580657679238,42.75,42.75,3.0,41.4675,2.034923817410228,20.0,0.4069847634820456,4.0,45.36,1.0,0.388,0.388,,,False,45.191908580892274,45.191908580892274,43.909408580892276,44.297408580892274,45.57990858089227,1.0625914191077257,-0.21990858089227316,72.06049414836886,-14.913277786367297,44.297408580892274,1.0625914191077257,72.06049414836886,-0.21990858089227316,-14.913277786367297,Leather x 1.5 @ exchange 28.5000 / contract 27.6450
103,Cement,o,6.8,2026-07-21T17:14:54.649858Z,298.4740078244799,4.53,4.53,3.0,4.3941,1.2714674981788303,20.0,0.25429349963576603,4.0,6.528,1.0,0.388,0.388,,,False,6.0557609978145965,6.0557609978145965,5.919860997814596,6.307860997814596,6.443760997814596,0.2201390021854035,0.08423900218540314,65.70577026075932,25.143152597412396,6.307860997814596,0.2201390021854035,65.70577026075932,0.08423900218540314,25.143152597412396,Limestone x 3 @ exchange 1.5100 / contract 1.4647
128,Pasta,k,62.5,2026-07-21T15:18:13.561971Z,18.367631250737226,32.28,32.28,3.0,31.3116,20.66134684540599,20.0,4.132269369081198,4.0,60.0,1.0,0.388,0.388,,,False,57.07361621448719,57.07361621448719,56.105216214487186,56.493216214487184,57.46161621448719,3.506783785512816,2.5383837855128135,64.41131144836379,46.62409734514981,56.493216214487184,3.506783785512816,64.41131144836379,2.5383837855128135,46.62409734514981,Flour x 2 @ exchange 14.9000 / contract 14.4530; Eggs x 2 @ exchange 1.2400 / contract 1.2028
66,Seeds,P,0.293,2026-07-21T17:49:33.894604Z,889.6291436724266,0.0373,0.0373,3.0,0.036181,0.1163406130927182,20.0,0.023268122618543642,4.0,0.28128,0.1,0.388,0.0388,,,False,0.17690873571126184,0.17690873571126184,0.17578973571126183,0.21458973571126183,0.21570873571126184,0.06669026428873814,0.06557126428873813,59.32960271047793,58.33410769870847,0.21458973571126183,0.06669026428873814,59.32960271047793,0.06557126428873813,58.33410769870847,Water x 0.1 @ exchange 0.3730 / contract 0.3618
126,Ginger beer,6,55.5,2026-07-21T17:36:10.123609Z,73.12838537256573,49.623,49.623,3.0,48.13431,3.302411215147644,20.0,0.6604822430295287,4.0,53.28,1.0,0.388,0.388,,,False,53.58589345817717,53.58589345817717,52.09720345817717,52.48520345817717,53.973893458177166,0.7947965418228335,-0.6938934581771647,58.12218780320273,-50.743308217082024,52.48520345817717,0.7947965418228335,58.12218780320273,-0.6938934581771647,-50.743308217082024,Water x 1 @ exchange 0.3730 / contract 0.3618; Vegetables x 3 @ exchange 2.7500 / contract 2.6675; Sugar x 2 @ exchange 20.5000 / contract 19.8850
123,Apple pie,j,294.0,2026-07-21T16:49:44.253045Z,5.979001062993257,187.6,187.6,3.0,181.97199999999998,75.01253056735003,20.0,15.002506113470005,4.0,282.24,2.0,0.388,0.776,,,False,277.61503668082,277.61503668082,271.98703668082004,272.76303668082005,278.39103668082004,9.476963319179958,3.8489633191799726,56.66277375932508,23.01295577679911,272.76303668082005,9.476963319179958,56.66277375932508,3.8489633191799726,23.01295577679911,Dough x 1 @ exchange 142.0000 / contract 137.7400; Apples x 2 @ exchange 2.3000 / contract 2.2310; Sugar x 2 @ exchange 20.5000 / contract 19.8850
16,Silicon,Y,7.6,2026-07-21T17:45:33.833953Z,154.01668332661376,3.419,3.419,3.0,3.3164299999999995,2.688020486209637,20.0,0.5376040972419274,4.0,7.295999999999999,1.0,0.388,0.388,,,False,6.644624583451564,6.644624583451564,6.542054583451564,6.930054583451564,7.032624583451564,0.3659454165484357,0.26337541654843566,56.36169933536618,40.56420812655541,6.930054583451564,0.3659454165484357,56.36169933536618,0.26337541654843566,40.56420812655541,Power x 3 @ exchange 0.2730 / contract 0.2648; Sand x 2 @ exchange 1.3000 / contract 1.2610
